id,target
117625,1521305.734809703
141839,873684.6204791284
158679,781857.1515383206
147880,2614226.221291073
106607,1501432.5749084125
141946,2816526.9143992746
99108,526127.8526362597
83108,2462612.9503622632
210502,3087922.4459430627
35722,1408956.9781220485
84471,2059646.830984844
123376,561699.2763461523
80208,2335455.251863497
67649,1097107.2771924085
271141,510232.3228439513
55167,2599052.034999365
129234,2588333.39710105
291579,495805.88063360524
51741,1539641.3363270152
38792,1945480.3098862332
146256,5110278.392991536
47923,1767710.3339201515
215265,9562726.511844108
157512,5123329.333768808
265304,1451787.1843743618
233279,6070085.443081558
100842,1202246.3549919035
145723,1379017.3265193182
228254,1258860.0591164106
217719,1342788.9931019654
73908,717225.0931166754
194094,260952.38424703357
50284,1401639.2221634735
188517,988006.4288270334
257569,2119585.4133483195
143356,5794419.25540155
80751,996848.1774979064
281313,1036768.5142869935
11884,4470151.2011313075
260557,1457252.8716770154
137352,7226612.609610661
72155,3864899.163472774
18475,2441355.419643563
185777,1543623.1245968929
90712,1558940.5180377972
204039,2308157.9330167742
172015,1990406.5796677372
106409,1622569.91075206
278762,981820.0521947754
270565,246877.33877160356
106760,4788096.523661837
213539,1230963.7214869906
119438,3015352.8975780504
210749,5678062.0281785345
235794,3500202.362368446
275833,2101392.659053515
36140,1039919.8092729318
272685,2450001.6315036593
178778,5186370.360884785
152529,851885.7509971933
252959,589564.9719560593
194212,368884.4932117117
163447,3273167.889991095
220612,1279638.9760256854
269101,3656544.3019897765
82276,9560984.324224787
61492,5671220.150686545
272281,1510321.849080614
202797,464408.91736456146
62309,4714190.199075281
268429,2967384.870534487
155116,537567.1795684127
192686,1585842.9150385545
191345,3648763.8130940157
297642,5909479.7974822875
84167,1723938.956356293
51929,4244739.0783557305
64622,5014968.36999942
283066,1312394.042416388
86701,4324560.40509199
33642,3878894.558383726
264199,8529878.818945445
74792,2002899.765774982
234460,886040.3429899829
190369,5287698.4464139445
168959,1637426.3786936526
132776,533432.5305833318
176882,901576.7532124976
130003,713792.5039992185
60608,3117201.243588184
231589,1250788.6626487914
191831,2124548.9410904613
282673,5521060.898068281
76181,1768481.9157635549
253389,5701112.773670377
298997,1004157.8789823217
217660,1017187.2520669374
57907,492217.74051659496
159857,467820.6522171684
232586,760632.5728709104
184710,469301.04834427004
108198,505903.37753012165
297361,453899.1120629597
225133,3314943.422223906
173410,2242222.686503559
112240,6109140.511083494
38915,1147342.3801788676
29898,4177550.4935043594
74856,768087.4790675762
61412,4919648.595056859
216574,3051669.554157817
157067,1828876.0424994882
244663,5366635.526256229
255153,1139802.1292035072
235305,8952422.512005165
235675,1879297.1348654297
286526,8275301.029291596
67538,1727718.7425586032
213357,3363425.2476173
3353,2335358.7035116614
187898,2390393.281239494
39938,1036143.4277778975
223653,1992747.1366997696
118770,7969664.041584664
112407,4403309.989515924
130428,854080.3846115407
201479,1388217.3205405767
24230,1996275.6910966511
59555,473565.1955389772
178144,4026274.6492515276
127698,3926615.1595907058
239436,1797928.5699086199
212274,1938424.9801263618
224620,2206888.870892073
121876,1384594.0184755444
129693,2637832.1916128295
169929,6179961.277841143
111759,3679172.5406818655
59167,1454841.8723495724
218931,736263.8235114869
149811,2679186.024451654
109522,507470.27005751594
74135,800914.9650287542
253343,1526478.9846278331
148416,5970390.509064267
146717,1512089.7499810802
63072,444984.87292320514
123857,2778676.9210080258
109526,421010.02650702326
53799,8242869.339816383
156283,4041152.0322892726
244239,3677021.595357177
199154,985463.6701344954
268535,7699651.987595902
228445,3546932.7245710418
126483,7574328.25199143
279344,3499389.361435138
79998,1880236.4047445026
124646,2316309.8248215322
201815,1927399.01646215
181866,1590958.1977629468
261192,518115.22374623024
220981,2363351.166591823
54218,2118727.0579448882
138108,834063.7402519084
128146,1287871.2285874514
104394,714331.2802208676
218785,4617160.245452016
48234,2033730.8525920897
221048,3547690.487585012
258496,154569.08866475485
129059,912747.3139471068
185584,1048064.1879302231
227766,407179.6681166817
276430,4356709.610544995
257563,1552110.344761772
117205,6879493.2983422475
125554,3821574.3439495056
35614,3275924.4017304434
281022,7235900.712476173
262126,560309.0598385382
278330,4998911.621239674
140379,1789448.8029131296
165844,2631725.200929939
124917,1679761.2482151417
68144,1719029.0579510366
65995,1849722.5679930479
56988,6390993.8926098645
4981,1676419.560925161
207720,4731602.8323984295
227044,1841749.9444004495
211498,4948024.653755765
49406,1049139.6116547375
47556,1388675.2425542274
16754,1972185.9411127686
190160,2386221.766811526
223087,2275009.0191094666
149433,227282.92015942224
295919,3982572.564214229
3912,5571665.262900764
289829,7264603.595531817
265612,2596788.118412414
15393,3357975.9201114965
293527,4325105.154025942
186577,788080.5988486918
247854,3896515.049594501
153542,1225080.632779236
36394,5817670.378625762
279304,2838815.60756034
58586,2227172.783437219
254244,1430328.0319654748
261614,1613417.4667459342
103112,2847352.0407038545
17096,7546834.116602898
9076,6244110.053715771
138040,684356.8036191624
227817,1364259.1430314127
42230,892754.7023623752
142410,2079698.0608246482
252362,1885791.7663507129
192041,2204172.0114136436
70515,1555619.692434166
274901,304893.69923671935
127164,864158.4858465082
67101,9370345.050452504
9737,407050.7073629621
28313,1687668.6897609113
173390,877966.1867116005
231136,6588479.895480473
216941,1907685.9806617019
254902,2797705.804331275
125941,7220922.874237169
47472,4409110.781317268
181556,711756.1044885108
210782,515660.05326382973
30345,1108190.6976140493
81365,1182868.787857653
200141,8467696.718752068
188213,683229.1547515063
49963,1634723.2558095772
289467,1552263.1135373227
201055,976542.1963369757
249990,2700648.7487718905
167435,3475480.3403469734
36334,4695551.199168573
48594,2426021.928687842
8355,3095714.2732319646
117051,523252.58785595506
156432,1632207.0278009172
245778,3216527.5878327014
44663,1928795.876817851
278918,489819.3101136856
150345,1484574.7248645432
53896,2040541.864748259
5614,2404479.9157138937
271286,1825074.2347075932
201783,2024587.8451536223
94429,2732927.4857308874
221289,397761.41769141884
109324,962449.0809842015
67351,2613634.1921441294
79058,3248358.8717597444
197177,2094478.4515967292
55945,919628.256988223
244930,827132.7229846113
113037,957018.1059079161
288898,2531440.207269022
4347,2306567.9620105308
277732,2103719.655976598
127914,524324.8953651134
258697,2835440.513710731
65797,3621438.5968690636
189261,2578152.0418350226
169756,2424960.872282084
93175,439279.6993598671
86293,3835549.5871688114
120075,3129945.8965626196
168286,720414.1493863529
21432,2076847.6877758563
129937,930183.8084366479
47212,4257732.528679217
119474,4124804.052219815
12552,2793939.502750103
78087,4354724.508721991
207393,2319910.965576894
14662,989198.7005577962
248894,386549.7892366904
22493,1930633.3481830007
261624,487663.0259125434
167589,739002.1004217445
150796,3013005.5989489113
115649,1482535.495522513
20084,5929371.353910422
272891,784277.5026623417
188931,877394.75769045
253752,733429.2342845976
25677,603599.7960965048
2891,7634927.433371046
193043,1224903.4142199284
68119,6019549.132294718
59553,1733278.0806177205
106486,3227108.122878505
172394,2258301.562670087
210090,269179.969219297
109392,5263535.63987923
35223,402944.4023942138
108170,5192011.389358137
128793,415835.67843604146
234938,3993348.9174778336
163680,4053260.6896461337
53207,5260426.996474832
187328,3338116.6476423354
102427,459578.4929276727
298300,5375999.736187755
53625,753146.3333733861
276941,9041713.532464419
244026,7126061.337845507
178037,2750086.1866440363
44364,2938755.8473820477
148589,3977924.2016500398
92566,2101249.489876014
290660,1741187.40681431
100027,2205483.2465743353
170905,1460685.5354124971
276142,1335849.456617793
191834,2122100.5917512416
169284,2740402.911412358
146197,610723.01807524
100873,767825.6566591666
87144,1061464.3796695399
201399,1511588.0750663115
204772,3493635.561090168
175953,5290186.705192188
76710,4223034.263428562
167148,1307440.236361273
172566,1517342.9350762146
226253,2142412.6379108313
117045,2677669.6270312346
254586,4654748.114099836
94210,10530895.188651416
260342,693481.5139619409
14961,2845364.495950397
196188,419294.01709100435
176884,9559647.948274745
189693,5789013.67775257
160648,1792944.2544289753
130627,3799693.9180601463
30506,4582918.636422938
217237,1330546.3418036269
71011,7201662.964508839
73314,1730602.416321061
211421,1069950.2423195527
294038,1323036.827885854
127966,1379619.1267363613
200268,5976272.785338146
199338,6318694.674639184
23803,572299.1851104773
176986,630723.6161729184
206920,2852890.0230680457
29599,285574.4297827597
213087,1558997.1855319287
167800,486874.574963433
71125,3294830.9007435935
20702,1045772.2993864777
150178,1141952.6130709352
238238,495821.60049696476
223144,2950824.3204313787
166715,1118453.491992916
94938,404876.38821241783
118712,543043.6319633718
124407,1772767.314072891
268921,1337550.9909085322
236986,1859977.8645964612
39281,1460857.296141179
239780,1204030.6326327114
190514,612616.9818020844
161662,6216185.677378056
124848,1579993.879482022
38750,7020850.985866035
32351,1756951.6537873407
52507,5277195.583294612
25828,3953146.5836986015
133307,1267735.9536346786
296366,2754758.8557964815
22100,1791983.257689155
288567,1938231.3244347277
246579,1783878.9397630077
243732,2077922.9009216854
9069,418075.2017288165
61511,662837.5093170523
126052,2496275.1377300383
128646,527552.4727268247
5450,388088.7733681697
24764,4908094.385195125
151134,5441373.802632427
22798,912126.58824811
87751,7191268.57819865
11597,1494321.0900009207
61452,469784.2945176494
199470,1222202.1781894993
69250,808172.9004776092
15228,890710.3299965003
71292,2627971.1378724854
173786,1243227.2599124713
258393,3203630.448887117
299051,3213514.3926423173
20198,3791101.288420081
194871,514876.071314116
187308,863403.83823938
129275,1595780.969275721
155512,1779181.8505567177
235626,7273485.176657572
290748,4618577.3283876125
194160,6790866.441373561
118083,2165747.2582853762
195825,1473907.2599897604
20118,262615.2144920324
61370,570108.7386701978
124838,977128.5509560604
48636,650406.1338540163
55907,957393.0937304094
159551,1088929.8606570915
3469,2621774.650470723
197075,1802234.9498097966
27112,4037768.327695471
222805,2856113.0427201157
68078,468251.667672336
45165,907902.5917916021
40841,551575.633217704
20095,778803.5509554676
274023,478256.8407802059
76203,1267136.8473392597
93440,4788528.209664552
91693,2261617.699548511
263495,653641.989002639
173261,932708.6122691055
142139,1880135.3800661894
261013,2684677.15218489
125683,1733753.1103856314
51983,1226052.2735465812
148887,2597364.151979369
133246,3351945.6974423598
32010,709185.6216655044
138353,2168795.1352143954
6172,1583325.6299011218
187831,1462880.7865945494
246423,782480.2415101896
284179,1159283.8761287173
940,1672009.67336971
216065,3922681.6114406255
236091,4233897.675076781
123200,451998.29429253214
35553,4057145.9810367804
295765,2526110.3091788054
81980,629731.7772769994
230128,549652.6602722566
127130,5273668.305372739
250344,5621127.675286604
143997,2342508.59719813
133518,1729326.170530988
76295,3163868.685914471
226792,431902.6323978305
68539,2004689.748519844
134102,916115.5338434762
133679,637933.6193231622
209794,2982686.9248162126
222859,6320983.027802567
120060,556375.6904430502
43547,837000.8742896279
113965,1135302.0457523828
74858,2534132.2734837593
102465,2001620.5555777284
73304,2614839.7383878296
224566,4672608.482018406
263140,1401684.1257733486
206963,4182668.358711301
179923,615397.8698635588
291710,2199181.075815626
225291,2116721.170637099
91592,2676001.130158217
130262,3782661.8025085987
3953,1300109.3542088468
102777,2981732.309664691
99375,518173.3758952833
116093,2379656.364622248
68222,8795166.222815696
208164,934279.9925741244
200552,2574336.23391871
38007,3446826.232675674
169727,801573.252497316
260604,838168.2713320148
96564,1553795.642874289
90813,606202.1078932454
67689,755124.3909603879
104234,562170.0243397362
176921,2383563.9579762802
220630,2652187.560940283
113072,590302.7618070072
259803,2274839.147623242
156113,3281908.6747568413
203512,1787700.0139121036
127186,3342500.9752973416
244651,3456406.025881474
107065,1190132.0757778343
204878,527266.5357046078
54831,1311994.3645943122
60967,3307760.245255548
114612,1239599.1360431206
58729,3012290.0553914313
100826,1615011.6367247857
253402,2241544.1017581993
87795,1785601.6992339592
120536,470128.1727209139
147943,659094.1685121958
53313,4847962.989855437
151276,1701258.5261532913
164700,508603.91959955986
288619,6529761.17470116
62333,6177449.891881866
178785,3028163.7465867633
38656,2336594.4645419708
21491,683042.7733031145
154596,958234.3167052179
11203,6252028.728873408
62343,966943.028785919
18542,495884.08141156216
73021,1526345.995671808
196980,1692867.906057389
185171,1482676.6614615025
188496,2360953.060566878
57031,4905419.49841634
47217,3426804.6978766606
229342,2073143.6196215935
295112,1112222.355104787
107139,2042018.8849059734
192866,752414.9873078284
278508,2655557.2625048407
74559,5676244.802413492
33445,6179135.989219992
65714,2836659.4467579783
289289,4922479.535224237
298746,577711.8779757819
99944,2680619.483253861
122186,5734038.319303234
201029,1197138.7779881433
62367,1346751.2019778427
14183,2080028.3268117756
83215,1792275.3577230086
21162,1274198.9398954336
118862,1393857.7870295944
85152,1172179.4490959265
3972,3238020.8424007134
62532,3531032.025757405
183215,6376907.254955992
122531,654597.7851214698
88313,2210967.195214985
34837,4696677.180753486
30162,6385079.963832049
223199,709801.2613532025
95730,1549901.3102007199
261709,1316332.454540564
275763,580760.6270118487
224607,343641.69950603886
175880,6907011.361434475
157875,1201777.0384933085
137997,1192174.1700983506
46712,4280227.33472563
4365,952205.4445850075
124824,1939626.971548221
77472,2888367.0941000055
10765,1342651.1778995479
122108,1694440.8624142718
86214,2567608.7138243867
279236,1732300.3160702875
75833,7165485.736946889
73453,1541108.04214286
62863,999284.7789518883
186860,6079559.274439576
164514,942626.6765645574
282686,3144551.5756631074
216300,1865060.292157906
246112,444118.3560445567
71824,2291894.8315284834
76457,4555339.416185337
268940,5515992.248684972
183063,9636632.71220914
79090,1694264.5287923543
100412,3654096.5989156025
277566,2014694.9567995556
153343,2240024.0145724453
171818,560779.341021838
135695,559600.9485307263
106574,2512417.6384684723
108778,8380213.877585947
120779,512485.18164072017
243218,4729679.812949584
239454,1050428.301290024
138434,1366354.4693108422
290285,746099.10119828
26416,1345278.687604329
45837,1197922.5932946345
67539,1367175.9331949353
51471,2522003.6599658565
160541,1124703.3879790702
105047,823480.379404069
159649,2668112.7722434425
25042,2632903.403885202
88053,7101904.25058178
244360,3799619.6195742493
46749,1619742.3729529944
202373,3883914.8406932848
100381,4707609.780476147
289675,6282348.300627457
9204,3341807.1023389604
287453,7709505.543687195
75782,2454272.2029561154
162673,3958898.4158250247
28496,2872019.012346356
297,1863048.9779147017
113908,340676.78260991967
63726,1652408.5808866753
59692,2538711.8331988696
251014,935785.3133355165
222351,1827905.174692562
790,3750148.71575896
179724,4899240.374614503
55893,4528785.843415636
263118,2635825.677516097
179371,1198387.7023160215
206808,2968379.8167408337
76459,827457.5822303635
140297,2753400.8722286597
76292,2867063.938120332
297521,4985709.960411583
281681,1373415.4015204844
266942,645822.3660783598
266601,4176751.365171779
88947,2276313.798054435
220301,697913.4365394408
155825,7090150.823213123
187206,9425535.007922761
266494,1622269.8158507214
221155,1631583.3455942825
177797,1213936.790623356
299573,2701382.989589708
63374,1943844.9197958123
273341,309424.7700634093
249189,523999.09674341744
42939,2632301.365569604
97280,4249448.243325541
39878,2810430.5607890356
193079,2894542.09832014
214175,1303659.027123854
117818,2042033.8017071255
131414,1662458.3604374977
43010,1546158.9303440202
245644,1548888.4580942604
99031,1499891.27049181
205115,2611365.2121277708
25377,3621976.240354054
99317,2249152.1127444454
16730,6047783.984417715
146668,585957.696072119
51981,609702.9582485907
209533,4547835.143029711
67858,7568530.880552708
158893,8168887.431621286
137864,3492521.481028709
13840,1022923.2361454351
92381,1245673.1241801572
2090,747941.3753794025
8420,2211400.7637891606
31693,988026.0054086217
272803,381020.61755134526
130889,7345166.482960585
249479,5060039.018811733
77841,1779894.4529041552
256473,8408405.482801901
135559,708270.3618157938
178383,2450806.4231786192
293982,3097201.05460884
57452,832557.8932566856
233410,4112511.7679274306
167929,1102196.9259695185
125127,2150872.250636478
42110,3512906.370834432
144680,5046933.917327731
116420,3086811.784424222
73446,869878.5247117825
81820,5290821.054768515
20090,2358274.709932778
126132,2598078.4687117306
274084,1370839.909331647
16021,901731.4717561376
154990,1295689.4378361038
228393,2702636.913277369
194595,2532843.268092505
3858,2843988.460377529
154989,2368409.6854960416
134345,3980311.589105827
146530,2180187.8685518317
282983,1970484.1134055636
51161,3654535.5467721163
268986,1822057.4048783008
208228,1396759.603366682
117609,2043744.134251584
133053,5877021.61954402
292149,3032578.8721405054
210657,7029466.827429642
15557,1378080.4149881597
277741,5972314.647398374
108001,4924009.96099468
43318,4355197.342675406
188033,836223.4304527408
120068,7391875.936867961
250911,526219.2313882407
41932,711843.6578191706
106316,615238.3890053931
85242,1305219.1054848654
66422,4109795.649801895
227988,1197550.4985284638
7804,1467892.0179947491
273055,6789564.673225617
40960,987960.1558865136
181313,973609.8763831023
79424,2077107.8220377513
234114,3570068.8444964048
238439,2783892.649044846
18366,1365371.7559185235
234853,1348899.6048901149
231459,1235565.243437826
103880,1620837.2306176038
226720,1140805.784922655
162364,6824871.896956185
273762,5032344.8521895325
174248,1916770.7750862967
80515,2606040.4087988744
176962,1155765.6596412137
89349,4543131.8201954765
32236,1816163.2171635947
231813,5774102.711133448
19085,2254380.515121536
67739,2684037.212838135
247685,625320.1929849801
53795,772083.6886782189
235593,1438916.4189295424
186303,3874847.3031929117
290729,4732451.967230673
221625,3460807.1380816414
9008,2965753.046571507
232665,1044039.8965889654
241122,987840.0059780885
228072,1505890.1583558985
41040,1696454.934893724
236552,1209394.80877503
192313,1449475.3224338093
290114,475275.380050733
258539,1061866.8556224196
3643,3322703.9392673764
30861,1663993.186374027
195125,2039655.998626039
286338,1457318.7234612694
15570,416015.5789186431
196252,7316183.0101115545
271345,3902174.2245733617
192094,2240942.462260774
57142,1111771.6947732237
152581,2615042.2131420113
270641,1323189.293929002
221136,1814678.0138876962
57650,2804978.2717761444
89131,1440680.7504363162
84983,6137877.005136158
242074,1415657.634306428
228298,1494774.692747644
213163,894058.7662202694
118021,890707.623509278
63992,1376036.7684152399
230957,511536.3590737932
233107,1360413.54342143
140967,1545367.5551998261
248087,3395562.6495862105
245206,2349300.7968706805
5631,4574532.533138739
135543,2378607.941283413
3479,370008.09594426054
247133,795909.5859136778
276436,273667.6052670111
63459,3250819.421668179
167487,4108577.067536919
218497,1685014.7494540168
259572,5869871.941541315
161477,523577.3020899607
259661,487231.52043128374
126843,4070036.378307508
41417,7389598.289872647
128135,7677301.175008665
274065,946302.3847632565
23266,3602325.209262066
27367,2817504.242676404
186906,3860900.2345356224
210051,1215015.8299994646
172501,3902538.3856934183
296910,8722144.912056357
134833,1453712.3793383848
261428,1897546.5095895256
111859,4785856.042153401
90699,2459030.5408429313
290699,1529946.3098248665
84966,613428.7930310853
79454,2528340.894399271
200205,2197845.9012099514
189119,3591165.5985234086
213921,5770594.753784488
12245,2717998.722581531
259837,2371184.426460393
270598,2156426.0801614923
204030,1823999.2180564045
139775,2181098.157072035
176622,4915008.441065782
281664,4890287.033337083
58172,674882.455679032
112532,602130.7287828189
64245,824462.8455734437
88354,6941321.080173442
166374,3198324.5349948057
46615,6661463.610319156
131706,1633597.9261409512
197193,1696567.2288829777
296353,2014733.8369671397
247825,924657.3965075995
258716,6104277.887659182
154358,9657882.588513747
50024,1884430.5223017076
187161,4061657.6257705973
34935,4383202.548720689
103972,1907110.2283279118
149216,2817769.1823582035
99030,852283.2064682365
127217,796878.6909874162
296337,510031.2597876702
297193,525549.8153725666
271653,2041809.9921623534
64032,6717245.871061699
162313,2590208.2361567877
74892,765072.3260019117
55640,1047717.8785347098
133841,1723800.043396751
296908,2957581.683388385
236368,2208160.165833505
67115,4860407.064541535
268742,1778871.5139550418
64507,2398869.8809566153
236034,2693144.1468196907
220476,4941888.926328427
179993,1021505.3537441072
260783,390394.47654967295
238833,3412247.1855810806
210858,1349042.600851454
272652,1971940.9569016853
204888,1261131.2917804043
266595,2559628.623726365
75189,3322404.147412336
87993,2070634.5696751773
49689,3234878.5323802195
248381,6583530.476760242
244206,1143355.7191380432
50586,4491575.580519845
266490,4693628.610538517
250340,4771450.243565368
216618,1819183.314288691
229068,1158517.568364451
268590,2054948.1611991948
23511,1865874.8600449243
296174,932116.9387313505
146051,3406613.534476817
205119,5050948.230473549
30484,2783470.1490953187
267559,4293517.2166097695
210473,434977.3377890085
100191,2270585.6407471234
121881,1631423.432115602
135764,4462644.096368893
141545,473530.0874882318
27049,5831650.922984851
143330,4075399.2606718373
25336,1934984.6232287025
56910,1456270.4536896038
113348,514068.4800101377
79917,1791495.4418180299
210053,415337.12757982244
216671,1479876.214236547
83465,638571.547690512
21510,1846863.130612634
181453,564441.7255552195
151344,3319220.7975585787
172073,2474714.5286985063
19955,6375259.653807147
23195,3108040.9052829384
76301,4045663.47173727
229618,850126.0490040636
232484,4043955.338637241
177953,8211921.846217002
138754,1077490.1981838942
212190,2426075.9834802556
142573,4049643.5819678297
803,1720880.393971737
293358,1455260.4892373378
200008,1388342.966977326
46502,929860.8677771741
17064,312612.1118161726
155211,1443684.6579675474
10697,1369688.9581215633
238021,2328527.360844911
177753,1250165.9272476898
46816,2361341.843771457
133600,600935.7966891633
98296,915837.2988545039
156163,2799258.5488109384
297438,1363864.0265401942
200625,1201640.206933997
150969,269122.0906465258
199053,1253954.0747610363
117350,1187056.2376825854
267213,4933098.318879887
19332,6237115.864477421
105303,1606495.4955283618
111300,7277177.848034421
6436,523477.29990185896
142958,483699.53303579224
249779,4478744.463211702
64141,1245351.946923351
201373,2589646.852424183
75311,6241915.417598131
248883,1892897.4742754304
205248,586844.9554787852
168693,6715052.45891954
6759,924355.125617632
283079,9131345.393552724
84782,609579.610987577
86697,2479846.699920071
193193,1158880.2190791317
237301,909866.7228507537
193479,549297.5175649199
91026,2676432.986660628
135765,3114251.791350765
34654,2428805.183312817
12991,1540520.4256851901
78818,2035830.973923939
253998,1307558.511201203
14178,4106288.851331085
95180,435974.45201736846
81409,3244864.726510167
64300,4898397.88835585
247185,2245259.0808403566
258580,3088247.5293482756
59188,876156.0715398145
251808,1028422.2982463668
5910,1606497.0788466504
38517,4568860.865054189
253046,1156956.4631000313
13678,1807315.7819331565
45363,2126972.267387045
224973,10425364.837098788
202058,2192250.5595918936
21113,587447.7492681168
13758,10014669.834086694
66356,1202764.919801095
71204,852409.3500959516
59375,4876419.802542071
201389,5995603.183500187
276151,2793227.45946911
109774,2432686.1373048336
32346,5327566.424119184
147315,883435.7437484243
53674,2438125.3086864226
153821,1881852.86539664
220768,2209164.7731665373
42265,783729.8463517915
56983,3616037.6302800206
88747,1307919.5747957546
85073,2563368.8010666715
137545,3082735.343745314
167691,2859721.842145828
259740,2293533.4550887
173704,1253918.6811552253
206009,8868174.759242814
3263,5958058.9361473145
160030,764696.7551582681
117406,1437473.373630371
195048,2096940.8925778812
52880,1121854.229403062
98079,1566643.3134563246
4897,2773365.8787147007
88450,1176336.35917614
190728,2228049.423521373
156987,2853885.562762345
177060,5049071.707047658
109746,1590052.8244866938
78236,7098318.104557945
81316,1938178.913611632
229478,649742.4318738974
26516,1151032.0842719895
238144,2818048.8930956665
122228,4318301.473584511
19239,3466058.7741539627
283108,3578570.392891298
216408,2611040.215994415
294140,1552689.6911305583
269663,666945.7786956052
202449,4534415.032947607
291912,567923.2830967011
55637,3677668.2394308927
253167,2558221.9362614304
137839,2471707.9270108505
165658,3258175.889339775
108948,9191200.067304969
79065,2195251.8351355623
217933,2607335.4171934407
197836,3876000.4052863177
236788,1676965.4910342267
195570,2037807.9567677162
224597,1363332.0701893107
181380,873795.0664614376
252672,2771357.80238086
135818,3108628.699750554
210301,597455.0463269217
3177,1407900.4503132834
252970,1841147.894994803
252964,8480316.539588053
274588,4268364.970635479
265841,3804278.8302879543
285171,1098541.0892085931
240081,4233586.1814719895
50550,816664.2040331464
138284,3576915.7515976815
76643,4352771.160928732
234575,2915467.0402703136
124345,4468039.555288068
74156,640653.4692786055
14461,8304717.183768565
109574,9197803.573354239
5127,6367025.208191619
116301,2285247.508626334
241439,1932110.3457889662
226466,1681738.2630907292
263359,2644005.5665416783
56490,2180470.128119419
256013,1085886.5880522577
277621,710687.5546551526
174772,975240.6055306848
142343,1194180.0156735901
212929,836609.0475175846
99161,348223.5274465469
201828,1222984.4034842476
119354,1570662.636173022
133665,682973.1436703261
44890,4786857.77229139
155487,834910.0933744512
162749,1175681.2097017905
133193,1792716.7497069822
197708,504327.38581362215
262068,4894310.602345191
157301,3232070.9606045135
87092,1640430.0976278712
225426,1839413.7055177328
191776,2216498.429034959
121077,1407467.4637816087
133804,2903962.5344299446
14395,748120.6510913162
34158,2699777.2502055094
120852,1518373.516347021
165557,4364649.275843179
123815,7172092.416272413
110113,2404190.3536155107
113303,1976215.5297715259
162714,1499532.852409097
172432,4053154.0931633203
149184,10010755.820060182
98054,2195903.167991322
278280,2382782.354443749
8194,2438791.8294286625
93218,5819346.092698365
101758,625223.1713088914
133606,4607567.085483821
118289,4306914.79515576
101102,5136720.351425574
110773,1173154.239122848
151943,4138154.739990889
277107,1220699.7772835675
189843,1737068.0338828666
74174,1398180.0504531814
85832,1769370.3611544082
93395,5147545.598371653
134007,1317112.0069996172
92304,7750957.336699552
56923,3638967.2766419747
231806,1292795.262105267
40240,425903.37146652193
107685,3736286.4690762446
229226,1816662.6589295682
59706,3599229.3563999846
287636,978596.97372718
49861,2933236.100577155
123882,4256126.983385542
51808,835878.5059987938
253930,625617.1064409179
112140,5085944.1226439625
277376,2789007.91215737
204501,1452358.9813216424
133415,6175841.438192745
176944,1539480.2452122886
106603,5089729.578856896
155750,2019197.3050372214
289521,4585410.514905836
105630,3407247.6118832887
42334,3935601.112119137
212403,2352318.773869168
37841,2262607.6866042023
2715,1104150.9715566766
18526,655136.5087970968
20033,4210058.321150747
111610,501818.24533361866
21223,1934195.7752683458
203637,1486607.918755638
127004,854015.0786702712
176924,2732849.581491218
18418,1057461.3680499804
79353,567793.0377564952
125599,4536290.291421528
89197,2222073.871968035
213733,686045.521981704
40090,7988943.946495102
45399,1295888.2993466707
83539,749327.2312468765
106856,382234.6475919731
289216,1246288.5326114385
49425,1080685.100461274
26538,2306914.459108637
189164,3913752.014721067
154416,1424673.4133535526
30109,1136616.808398454
272334,3228909.147692269
76778,2567971.660193475
121894,2935429.0311121144
88813,2089012.4738266016
62558,3871270.252210192
106494,1763180.1765163648
42326,840064.2256697378
30739,4346659.303254355
156753,7591550.162630892
113107,9181665.341812775
133139,3590494.025933182
260007,847742.6357566465
266349,2961952.6815430014
292025,2067744.1372491159
52815,607723.8436542433
290673,443160.8572427501
47116,5838829.350677683
102258,885936.1797820521
179205,2474778.6181589947
258714,1514522.498999818
38258,688371.0561337593
41832,1408062.4887745837
123181,4447031.955709041
37164,3030946.978949631
72835,532288.5396698144
172046,644224.5199963759
203049,1336356.9314261496
159596,3059983.775166359
154233,1882032.8468590481
83612,2691059.4246070506
256544,2336792.777362414
109160,503434.97953854816
103719,1070324.4858060898
208981,5230709.318070745
145356,2650294.636604896
175456,4130106.1172986063
143208,6997760.046316358
236814,1229758.0293277516
142863,1252073.2470911925
161378,3360019.54477406
281176,4207104.560452143
239146,639829.417314524
210940,1954707.90528893
70946,1231203.0430897146
131789,1792207.756852644
232323,5605320.180085396
231171,2278027.062155053
261174,1292614.889398831
234882,1905330.5831153279
206387,751438.2104718369
246989,1274614.2065565782
255679,1200700.3938038154
237654,1580819.5092971749
287841,745905.6348002038
228251,3128792.8795926417
123841,511318.23225862475
242636,3840801.759057784
28028,2965956.941399249
202072,1093177.3467957126
201104,2226947.480759601
99682,3933521.8118788553
126602,6923183.442554766
26362,1434099.4536748475
60674,1423186.1387888035
44407,2057041.8621393752
90234,2649855.1373228203
216768,645191.7415192286
12711,985345.7537796339
278515,4310587.234376631
39716,1773207.0413872313
192886,1033078.2825245993
14430,1479317.6961556382
1624,2952563.4108282463
81723,412924.2392003747
73552,2066817.5051136345
20747,491999.0165827151
190734,769635.3125548622
184632,2414437.8457729593
59897,1166637.6198712925
77702,2016767.0062937348
85200,5623324.738557054
297813,5754772.221294233
42396,1601165.139305671
279576,852523.5811321895
207930,6381581.660776767
229300,6043520.1951107
106753,604017.1473310789
260002,1783836.5270800544
75578,1109654.5442182394
