id,categoria
141179,1
11485,2
184630,3
175100,3
96984,0
56821,1
86429,3
4192,0
189312,1
52829,2
60919,2
86693,3
77516,1
294126,2
168980,4
234650,0
128088,4
170949,4
230173,0
135621,4
131983,1
52058,2
253351,1
83626,0
225594,0
292483,0
161412,4
196620,4
70824,1
289213,1
92858,0
173199,0
124962,1
109243,2
113063,1
201774,1
284913,1
34680,2
39074,4
293415,2
165884,0
233427,1
213314,0
269928,4
76914,2
41940,1
6108,2
195137,4
151082,3
57674,1
88486,4
265535,3
218493,0
188403,1
268368,2
94052,0
241368,3
46286,1
131430,2
148838,1
210108,1
123417,4
47113,0
216180,3
178346,4
247243,4
76288,0
22095,3
119508,0
76907,3
88403,3
224150,0
172693,2
32108,2
206753,4
175747,3
88189,4
46588,0
111863,3
213338,3
289887,0
106451,2
144918,2
81652,1
104891,4
132515,4
79189,0
116940,2
215320,0
9235,2
26603,0
97956,4
125698,0
219950,0
262100,0
6498,3
167533,3
121578,2
120903,4
184483,2
170420,2
148641,2
182,4
154026,0
6969,4
125651,2
149996,3
188993,0
214930,0
115816,1
287721,0
181337,2
26712,1
55720,2
174883,1
53682,2
231954,4
21205,4
8453,4
156786,0
287156,0
139604,2
97505,1
292270,4
49119,4
107818,0
78095,4
268609,0
45588,4
48706,1
174852,1
51982,2
1372,4
139708,2
62908,0
242702,3
262325,1
147651,0
10215,2
147492,1
249424,4
85181,1
269011,0
175603,1
48871,1
11024,4
172227,0
111574,4
299137,1
266849,4
55299,3
49426,0
104076,4
33101,0
154388,0
198119,3
242215,2
4069,2
80468,0
294784,4
78141,0
141633,2
160891,1
134076,1
151068,2
34278,2
145240,0
129912,1
149044,3
55986,1
109740,1
158045,2
220285,0
278693,4
63407,2
253528,1
261193,4
120412,1
177407,3
94493,4
206305,0
296392,0
80599,2
263732,1
135554,0
27246,3
270506,4
162748,1
92346,1
86862,1
205799,4
64321,3
49487,1
190590,2
188567,0
151755,4
98992,3
153301,1
92708,0
165734,0
245032,1
82055,2
37364,2
15870,1
24417,0
76548,0
154304,0
64265,1
230031,1
97869,1
196233,1
98062,3
126293,2
39354,1
259257,4
290079,1
139971,2
196496,1
27204,4
297411,1
49662,4
40316,0
6543,1
288895,1
78122,1
106906,1
175718,4
216394,0
88225,0
272759,1
226096,1
195431,0
61770,2
234998,4
115778,0
260149,0
186392,0
30310,2
227948,1
284508,1
182598,0
47749,1
82744,0
142621,2
270255,0
166733,3
136976,0
86484,3
91645,2
147151,2
286553,3
174294,2
252459,0
295743,0
150092,2
272456,1
117794,1
45827,2
111231,3
193892,4
57406,3
125805,4
23299,4
149662,4
285701,2
41613,4
108253,1
103264,0
205374,0
172063,1
143814,1
106354,0
6432,4
62352,3
60610,3
119355,1
156541,1
221050,0
263635,3
173899,0
38201,3
211936,1
3833,1
50370,4
209907,1
59794,4
250011,1
178952,1
101768,1
37927,0
234723,1
222354,0
77308,2
298674,1
106365,2
79531,1
12187,1
122054,1
220990,1
213995,2
89793,3
133809,4
220823,1
47776,2
279500,3
155585,2
54832,1
218863,4
269653,3
48677,1
229274,4
208292,4
89298,2
94806,4
170586,0
13084,0
4114,2
83928,1
19157,3
297104,1
41203,2
255657,4
254578,4
93746,1
51402,0
292543,0
230271,4
14057,1
122014,2
114828,2
218514,2
173456,2
138394,1
30388,1
116105,2
214871,2
11705,1
97141,0
228932,1
149792,0
85842,0
254735,2
118391,0
228505,1
186460,4
182287,3
193549,3
272718,3
266385,4
26927,0
271412,0
208780,2
281428,1
28479,0
79282,3
219432,2
148266,3
158525,0
250880,2
75707,3
289381,1
263570,1
154576,3
99275,3
255415,1
170856,1
199030,1
246814,4
84635,1
142116,2
45682,4
81265,4
92540,1
84200,1
965,4
83293,2
107797,2
97885,3
299054,3
172169,0
138123,1
218318,0
41068,1
164933,1
117956,2
291914,3
241299,0
265578,1
24334,1
121488,4
172434,3
213128,1
29749,2
3987,2
271511,4
67606,0
160685,4
271882,4
154247,0
182446,0
137487,4
120567,0
241940,0
239730,4
68174,3
99192,1
38629,1
200566,0
259874,1
178701,2
177268,2
25888,0
262434,1
118527,2
204226,2
53203,2
256062,4
79984,0
285034,0
35243,3
178585,1
179052,1
144346,1
3840,1
149916,4
260119,4
32354,1
195014,1
174846,4
32071,0
89689,0
200926,2
190124,0
191379,1
153568,2
226848,3
26094,0
250039,4
114732,1
209976,3
115432,4
99939,0
111396,1
169818,4
16789,1
86063,0
50982,4
32656,4
164380,0
163412,2
130720,1
84708,1
113007,4
249615,0
99404,4
176476,3
162416,1
294682,1
24874,0
244222,2
232256,4
251964,3
40752,1
260949,2
119269,0
19974,0
188457,1
22788,4
146054,0
147781,1
137308,1
179423,2
158669,0
251665,3
29909,0
169765,4
256034,1
95434,1
114598,4
223016,3
224957,0
218173,2
286351,2
139720,1
20228,1
115520,0
68956,2
236290,2
22526,1
135602,2
68822,0
39728,0
52622,4
153919,0
289107,2
166612,2
289760,0
174390,0
227683,1
21838,3
4102,0
157665,1
196122,3
49226,4
213798,0
46196,0
142474,2
139256,1
72886,1
281577,1
84397,4
30153,2
282764,0
16827,2
294350,4
262448,1
129804,2
208530,1
249160,2
231083,4
132244,1
110799,0
147444,3
33551,1
133266,4
111043,0
135876,2
37466,0
20040,0
99458,1
164222,3
95301,0
118290,0
165409,4
172819,0
113144,0
62773,1
222446,0
254347,1
168614,2
80582,0
10205,1
87917,0
7582,0
240967,4
135134,4
144220,1
141687,0
213967,1
268825,4
155644,0
178358,3
71195,1
97750,4
93913,0
50037,0
292376,1
112246,0
41585,1
39789,2
61004,0
79596,4
191753,2
194624,0
11948,0
157577,0
17357,0
35096,1
196308,2
161290,3
296258,4
228975,3
64360,1
2426,0
203684,1
142258,3
127202,2
112494,0
202020,3
207563,0
217452,0
132247,1
104439,0
279794,1
155689,0
168970,2
275325,2
107906,2
115592,2
114761,1
78055,0
267782,1
283679,3
232197,1
205317,4
130107,0
86336,1
75132,4
93915,4
35806,0
297491,0
129680,0
28188,3
221381,4
199986,0
141254,4
105986,2
184592,4
110000,4
108764,2
267163,4
52652,3
151474,0
48225,1
13407,2
187318,4
148111,4
30176,0
78298,1
11553,2
287016,3
63718,4
143846,1
3772,4
265720,2
247623,4
196547,3
288976,3
88528,4
123125,4
85673,4
133757,1
136737,2
220014,1
70492,2
52688,1
132135,2
281072,0
22306,2
275910,1
65879,3
21897,2
290861,2
176177,0
166081,1
137567,2
181783,1
101025,2
1861,0
12620,1
152693,3
3563,4
103744,0
294994,1
71855,1
149763,1
121925,0
2049,2
3125,4
54426,1
258039,0
225764,2
156451,2
247188,4
280808,1
240008,0
122481,3
210206,1
150608,2
148420,0
145709,0
89180,4
95693,1
26173,0
190634,3
203012,0
16904,2
253679,0
196834,0
63467,2
93642,1
14908,4
247686,1
116949,2
141453,4
120666,0
160453,0
87140,2
111909,1
1088,4
17750,0
206048,2
182253,4
235947,0
24728,0
79505,0
195583,1
32260,1
91973,2
149037,3
437,1
81378,1
74251,2
14504,4
67419,2
100017,2
83015,2
252527,1
297436,1
194792,4
111843,1
165433,3
56080,4
179090,4
186969,1
258186,2
74329,2
90467,4
75448,2
237735,0
216576,0
23454,0
104294,0
65087,1
201757,3
236875,3
137696,1
27836,4
125757,1
194641,2
183397,0
284093,1
54146,1
209505,3
236975,4
234131,0
224364,4
190462,1
244218,2
245494,4
166271,4
35178,0
56869,1
264469,0
275465,3
246813,2
49839,1
237216,1
2618,0
25409,0
45896,2
137237,0
159888,1
198390,3
126358,4
278111,1
12683,0
88222,0
169536,4
210010,1
12433,1
95762,1
281238,0
74605,1
37404,0
196073,0
273431,4
266882,3
205271,2
63782,2
2177,1
9616,0
96699,2
118597,4
6781,0
90727,0
16672,0
98184,0
9648,1
143871,3
163662,2
107183,1
116946,1
170328,3
43823,4
178607,2
244667,2
77874,0
98630,4
87707,0
210820,2
56684,3
220989,2
161025,0
219215,0
121702,2
142820,0
116276,2
237749,0
186338,1
293314,1
44232,0
265927,4
119122,0
249691,1
276276,0
167772,1
287405,4
73094,4
113967,0
94670,0
289377,2
107648,2
52080,4
230005,2
38652,1
5476,2
225628,1
266731,4
250226,3
76906,4
285512,0
266469,3
128582,2
288076,4
169523,2
2942,0
231051,2
242047,4
274430,2
155107,1
62754,1
27934,4
253699,4
124404,2
248747,2
91002,2
16717,2
197967,2
37125,0
133746,0
232150,1
205047,0
123657,2
225664,1
124478,3
233727,0
296332,2
159587,2
286876,3
268773,1
106291,0
210044,0
219398,1
111876,0
271262,0
197549,1
35520,1
82895,3
8209,2
63159,3
164708,0
49248,4
283363,0
130378,2
191678,4
140730,4
299603,0
34410,3
4762,0
178027,0
74315,1
76615,3
299639,1
210620,2
73388,4
27552,2
72224,3
295595,2
186558,1
192452,3
86025,4
155050,4
81950,0
273828,4
67765,0
184072,4
173328,1
244637,1
267979,1
59729,3
24256,3
208888,2
227949,2
45422,1
110116,0
154500,0
35360,1
189141,2
246430,1
3758,4
80313,3
259764,0
142504,4
225393,0
176761,4
63940,0
159202,1
99550,2
150406,4
218856,1
242872,0
108088,4
134187,1
152408,4
283077,1
164077,4
80450,1
214189,0
174389,0
238711,2
141415,0
183878,1
94434,1
173337,1
243893,0
130000,1
218921,4
297409,4
258548,3
261236,0
118122,1
259528,2
36165,1
299427,2
281081,1
268376,4
247550,4
132819,0
297750,1
192163,0
38633,3
73249,3
35615,1
195735,1
192264,1
128876,2
213948,1
153360,1
152373,0
121348,1
168586,2
55850,0
236583,0
166540,1
150745,4
161429,1
193584,1
66200,1
11469,0
23148,3
228600,2
78238,4
60514,2
223265,1
83338,4
122922,4
242176,3
11158,1
121255,2
291247,2
283964,4
84212,0
17262,2
57850,4
210733,4
157932,2
158266,4
64401,1
147381,3
11582,0
284273,2
183918,3
146265,0
182651,2
276052,0
173081,4
137645,0
55774,0
194529,4
296474,2
271276,0
171020,1
129287,1
159087,4
80407,4
42521,1
255877,4
269746,1
232676,3
77178,2
153311,1
798,1
43855,0
61531,4
23170,1
167009,1
180960,1
267453,1
29825,2
142602,2
142138,1
77712,0
296243,4
74454,4
144405,2
88503,1
238100,2
110441,1
222864,0
123928,4
203104,2
6502,1
218545,2
144041,1
18108,4
35936,3
259922,2
164286,1
208212,1
109279,0
112338,4
161128,3
107178,1
206093,0
241725,3
232598,1
190461,4
145803,1
224333,1
147225,1
165364,0
106228,4
227634,2
4940,2
176771,0
177174,2
286442,4
85106,1
277112,4
18401,0
227525,4
226421,0
15714,4
108289,4
15206,0
273735,2
167695,1
178450,3
280780,4
70020,2
273886,1
244123,4
128878,2
264101,0
143690,0
82704,0
59288,0
198441,0
43544,0
151209,1
165058,0
214563,4
129718,4
53913,0
20143,2
156908,3
55875,4
25227,0
13943,4
104827,0
148698,4
141478,2
10228,0
296275,2
111482,1
259618,1
260349,0
271205,2
186551,2
109668,1
261890,0
135057,0
243922,1
146808,0
130295,2
131461,1
249079,1
178255,2
135166,1
80871,4
202295,1
192995,0
43150,1
94631,0
150782,0
211959,4
259022,2
239085,1
7666,4
209875,3
63522,0
232694,0
158728,0
54434,4
24388,4
176925,0
96246,4
284874,2
75827,2
61244,1
47408,4
221752,1
3495,3
239542,2
46900,2
20216,4
3015,1
126073,1
230261,1
89785,3
258972,0
264678,0
152708,3
224912,2
61161,2
190204,2
184688,1
205354,0
215271,1
181619,1
649,0
149743,2
272428,1
192414,4
135882,0
78497,4
237161,0
185339,0
171707,4
173198,1
171450,4
182853,2
89520,3
245402,4
112353,0
102578,2
33598,2
143994,1
218393,0
130945,0
33791,1
151674,4
27842,4
41806,0
261587,1
258918,1
150900,0
156762,0
79393,2
269162,1
169588,2
257325,0
151953,4
20767,0
261072,1
203418,1
225595,2
60897,2
227872,0
206642,3
221409,3
91274,1
61116,1
283475,1
15849,0
38228,2
50507,4
56851,1
136081,0
178049,4
220049,4
158351,4
153569,3
90694,3
33994,2
269428,0
75050,4
56721,2
87374,4
191942,1
278527,1
208039,2
173153,0
77548,1
261660,0
226923,1
167989,4
289211,4
3605,2
239221,1
130347,3
142824,1
22327,4
280596,3
213444,4
207259,1
9418,0
8591,0
112349,4
118114,1
230160,4
60591,0
27540,1
133810,2
291514,0
175133,0
198986,0
88951,1
142389,1
90164,2
4579,0
112600,4
98019,2
297168,2
110118,2
160456,0
55600,4
160178,0
102019,2
21024,4
130763,0
127764,2
23296,2
80972,0
195111,0
291355,0
257713,0
117508,1
11816,1
61395,4
27661,0
284095,1
273078,1
126494,0
166264,1
50393,1
247638,0
112813,2
88137,1
85136,1
294590,0
215601,0
227588,4
173706,0
268552,1
135453,3
144619,2
112485,0
11309,0
102705,1
277880,1
29482,3
215883,1
10160,0
73463,0
130062,2
166134,1
131684,3
105169,1
59510,0
281083,1
257244,2
176052,3
18474,3
63285,0
17050,2
223225,0
42437,4
107717,1
60158,3
225929,0
240054,3
84139,0
75035,4
128733,3
42811,2
294553,1
235190,0
62861,1
169186,2
141081,3
77901,1
38768,0
85458,4
46135,0
204964,2
268040,4
218035,0
258993,1
242710,0
137124,4
17740,0
295011,1
203937,4
267886,0
294382,4
12286,2
246691,4
167464,2
297075,0
286373,4
214968,4
128928,1
168700,2
24607,1
88409,4
59139,0
234400,1
45976,3
25189,0
231656,1
109184,2
123542,4
173913,2
237258,1
177649,4
178486,0
139304,0
228070,1
19720,1
254903,0
214851,4
31326,0
86308,0
250161,0
258011,2
205501,0
69427,4
137059,2
106563,3
250228,2
86305,1
252012,2
190889,2
267268,0
51667,1
190062,0
38783,4
82441,0
247210,4
125789,2
8869,2
173612,1
115177,2
59186,1
267099,0
114335,2
85942,4
95920,3
74152,0
133917,2
57313,0
184661,0
129144,1
11901,3
87179,2
12682,2
120072,0
101032,0
14623,0
115502,3
120224,3
275041,0
292330,1
246128,1
75162,1
269735,1
252997,2
7023,4
27657,1
180502,0
193350,1
238689,1
30503,1
294341,4
31859,1
131229,0
273838,4
126035,1
51291,4
155590,4
27901,1
28200,0
182439,3
106904,0
206231,1
9902,1
137840,4
204417,0
224840,0
191861,2
53589,2
239130,0
218656,2
69016,0
200242,4
208114,1
285525,2
68290,0
238174,1
18705,3
87084,0
244574,1
274963,2
262255,3
196721,0
236608,2
90029,0
79076,1
118640,2
67352,0
168317,1
272464,2
138478,0
244370,3
199196,2
196132,0
85396,4
172921,0
5703,1
81700,0
183816,4
7291,2
268495,0
119876,1
94102,0
174976,0
186700,2
172658,0
223351,3
107734,1
288321,2
174964,1
261772,0
286310,1
58772,2
76550,4
31322,0
116325,0
297033,2
267095,4
135836,1
139714,0
270780,0
143323,0
164170,1
14694,4
2107,3
219996,2
268016,4
124769,1
270841,4
3476,0
195771,2
169670,0
198974,1
42664,2
39795,1
269199,4
252032,4
251989,1
66814,4
183703,0
199384,4
37373,0
92494,2
50958,4
271196,1
254663,3
293760,1
275920,2
152678,1
131079,3
103788,1
120603,0
81138,3
229782,3
161322,0
91155,4
148559,2
74031,2
224116,1
87965,1
99492,3
298677,0
291667,0
256604,4
32182,1
21590,1
253172,0
45061,2
143011,1
240542,4
157127,0
274212,2
219907,1
226490,1
38197,1
293127,0
217036,1
286968,1
115230,0
148195,3
18491,4
276416,1
43399,1
99911,1
171485,1
174748,4
227914,2
214444,4
103819,0
84188,2
80619,2
159273,0
255635,0
16891,4
136059,3
2087,1
50827,1
54618,4
139214,3
139824,3
92714,1
162174,4
41661,1
63635,2
176891,0
41257,1
23849,0
71286,2
224587,1
143382,0
147377,2
222714,0
29683,0
153108,2
209703,1
292117,3
207239,2
185190,2
3664,1
252610,2
39894,1
15379,1
103001,2
62683,1
246798,2
86055,0
105417,1
8487,1
193415,2
3377,4
7134,0
185653,2
198176,0
91721,4
186954,0
226212,0
130531,1
151110,3
76837,4
208428,1
196467,1
200486,4
153034,3
196492,2
168245,0
53622,3
118840,4
232562,0
226036,4
295541,2
190469,2
282998,0
151225,0
244530,4
79437,0
278092,1
232733,2
142240,2
257207,1
81037,0
221583,2
278434,1
103935,1
290150,1
219690,1
133423,0
178011,0
228414,2
245332,3
106356,1
200450,0
151924,1
61849,1
284349,0
91318,1
144578,1
138221,3
166902,2
27758,4
195996,0
275391,3
237925,3
17167,2
210942,3
165115,0
82454,1
281678,4
77601,0
42709,1
85026,0
133144,2
72174,2
182493,1
151582,0
273733,0
259512,2
139094,0
247699,2
182453,4
78972,2
79983,2
289763,1
270183,2
258900,0
105875,4
202619,3
71083,2
210332,0
28792,1
82075,2
41740,1
35724,3
137079,4
76740,3
70850,2
165744,1
99186,1
268190,3
165381,0
210160,3
105103,4
26105,3
218614,0
169969,2
11248,1
199359,0
63997,1
13328,4
136839,4
267699,1
51038,1
82775,1
184562,0
52590,1
238776,1
115836,1
270279,1
168703,1
203369,3
89926,0
270222,3
295695,1
31830,4
124287,0
151245,0
19444,1
32255,1
208429,0
298749,4
80247,1
82332,1
136636,1
131999,1
1775,2
182577,2
52332,1
196177,2
118904,0
287402,1
247693,4
218847,1
93507,2
243417,1
80477,1
19260,1
109592,1
259855,2
139582,0
232644,1
29625,4
5609,1
164162,4
277180,1
70820,3
136739,1
210591,2
81804,0
142384,1
152633,1
35369,0
168762,4
203788,3
168583,2
275416,1
299640,4
96361,1
84450,3
281041,0
40259,3
33364,0
187682,0
3606,1
222059,1
70510,0
134382,1
135892,0
47730,0
194115,3
273936,0
92093,1
281405,1
189282,3
4643,2
82523,1
32250,3
207992,4
128113,1
24016,4
191488,0
83741,0
12717,1
77242,2
59939,2
260455,1
255247,1
35136,1
146675,4
16231,0
215885,2
221057,1
274501,2
74660,1
235095,0
72017,2
79574,0
286328,4
227267,0
267397,4
114127,4
188492,0
73739,0
35686,3
125641,2
258831,0
267147,0
155180,0
107824,2
93961,3
4051,1
220540,1
17100,4
181286,2
128281,4
33803,4
131537,0
131408,3
44811,4
237638,1
37990,4
250849,4
149580,2
206543,1
206790,0
45748,4
240099,4
134460,1
45235,3
223357,1
97904,4
241042,3
295714,4
245471,0
271964,0
232692,2
242086,1
125765,4
88296,4
114945,1
105815,3
136814,1
152750,1
261332,1
74794,4
191841,1
123533,1
467,1
91023,4
140275,1
117767,4
283507,0
202664,0
179734,4
125568,4
106625,1
182413,1
279353,2
251059,2
289416,1
42949,1
96584,1
185418,3
221088,3
288123,0
263078,4
44207,3
13631,4
35586,3
170433,0
241028,4
71293,0
298048,1
195056,2
108483,2
265345,1
291875,4
131532,1
43943,1
79241,2
134388,0
56299,4
248244,0
133409,4
220968,1
121401,1
225232,2
202248,1
141246,1
258944,4
193870,4
169468,4
224485,4
299344,0
17134,0
152578,2
283956,2
183792,4
221577,1
117516,4
282919,0
186142,0
65305,0
51622,1
23130,1
152781,1
286389,2
19668,3
81022,2
97165,1
238428,1
66372,4
24164,1
293053,2
235760,4
101866,1
82000,1
178109,0
82413,0
279260,1
100876,0
251080,3
82174,0
106717,1
279204,1
266682,1
91165,1
56975,4
237252,1
22216,3
194401,4
4117,1
292773,0
76747,0
274394,0
202206,0
143982,1
20127,0
45803,0
273613,1
49466,0
69032,3
268454,0
152641,1
167944,4
131662,4
104743,0
85743,0
175497,0
276382,4
25452,1
232251,3
187470,3
25325,1
2144,1
119757,4
243840,2
177647,2
167812,1
281154,2
224120,4
162252,4
114373,2
295910,3
6018,4
298222,3
247508,0
73032,4
129907,2
55772,1
79937,1
126752,1
292146,1
20160,0
25935,1
267623,4
17409,4
111947,4
212679,3
231421,3
34359,0
115466,0
75054,3
277212,2
223241,3
44004,4
23959,4
188135,0
221628,1
176614,0
239145,0
42982,0
41758,0
89207,1
69714,1
8965,4
117882,0
154,0
141901,3
166476,1
223361,2
147294,1
249295,0
92457,3
96292,3
126808,1
113833,0
243629,4
45451,3
288661,0
55125,0
67873,2
158540,2
292261,0
206886,1
83109,1
104587,2
5890,0
194128,1
62416,3
13314,4
176746,4
158695,1
13839,0
114839,2
205811,4
270771,0
81487,1
149985,1
291118,4
20306,0
24553,1
112969,3
47750,2
276154,1
41576,1
257219,1
2734,4
160782,2
5680,3
158406,4
284542,1
243655,2
194780,1
157995,1
149872,0
53225,2
203930,0
277614,1
110734,0
239904,3
267765,2
102176,2
224947,1
20262,2
78625,0
226790,2
222357,4
37154,2
90293,1
118062,2
113735,0
280542,4
51159,0
235660,4
188933,4
180412,1
186655,0
286916,4
202810,1
150897,4
258173,1
174052,1
33300,3
260284,4
36253,0
100142,2
25108,2
106874,0
63497,0
178949,4
251159,1
104866,1
4350,4
192005,1
35948,3
61162,3
187067,2
72697,4
36725,4
227890,2
288566,1
185666,0
184799,2
266392,0
100317,1
236068,1
265444,0
218674,2
4322,2
19195,1
272435,0
272478,1
114020,1
10127,2
95247,0
138880,2
103445,1
145866,2
181347,1
188241,0
5535,4
203266,1
38936,1
46781,4
246878,0
76170,0
248127,3
66828,3
182151,3
269749,4
274752,1
298094,4
10435,1
169580,4
65328,1
221650,0
196768,0
273505,3
297369,1
335,4
81755,2
110140,1
218913,0
177865,1
113529,0
105699,1
214989,0
202061,1
121825,0
115576,0
217892,1
124165,0
269899,0
296716,1
174689,4
4203,0
148797,0
299031,2
158970,4
260390,4
185895,1
133395,2
284920,0
72175,4
134598,1
229732,0
83031,1
254356,1
224881,4
202454,0
291861,2
96294,1
247519,0
76525,0
216532,2
268528,1
299625,1
247063,2
279421,4
154833,0
113704,0
151987,2
257446,3
132714,1
293714,0
163180,0
221571,4
48194,1
183541,1
188580,0
298751,4
288699,2
52581,0
100933,3
105695,1
184161,2
67406,1
6419,3
142070,0
148404,0
55724,1
252422,2
299834,1
61636,4
258762,1
195965,2
29911,3
235542,0
299674,0
190804,4
188010,0
294585,2
185342,3
48572,4
248190,4
253460,2
123756,2
141067,4
105173,1
8851,2
26666,2
43971,0
37687,0
37997,4
261241,0
15724,0
97633,4
274131,2
277520,0
39296,1
9878,0
207600,0
17562,1
24855,2
175108,2
190107,1
103997,4
56164,1
123534,2
258306,0
199576,0
279601,4
268914,2
27878,0
71621,0
117817,0
167859,3
85619,3
98948,3
213814,1
191080,2
227626,1
238960,0
280944,3
26960,0
120680,2
268073,4
183730,4
88071,0
281207,4
179528,2
138476,4
290561,0
56104,0
105100,0
151409,0
183623,0
138666,4
274635,4
73883,4
266816,2
86524,3
218836,1
2934,1
55083,0
18651,1
16355,3
164360,4
32204,1
43078,1
124049,2
62540,1
27349,4
120092,2
28154,0
181577,2
35049,0
63596,3
46349,4
171501,4
150081,1
134347,4
92310,2
73554,0
163448,4
237873,0
26801,0
245048,2
113306,3
200294,2
146347,4
158256,1
89800,0
25770,4
174716,4
222412,2
297759,3
93487,1
216042,0
284411,0
100436,3
264536,2
156206,2
248938,0
47512,1
200259,0
54755,4
60084,0
24772,1
11468,4
204275,0
173039,1
143074,3
197061,1
247163,0
86572,4
248358,0
141307,4
142943,0
73621,3
137639,1
64455,1
73839,1
235807,2
297989,0
130352,0
184036,0
237045,4
274561,1
104708,4
226165,0
274206,0
212486,3
176235,2
46098,3
162890,3
133396,0
119826,1
117471,0
147125,0
188154,2
179649,1
49840,3
128811,4
163110,0
276969,4
296043,4
39904,4
85091,2
109095,3
237207,4
228742,2
102933,1
226448,0
140537,1
235749,3
32133,0
223154,1
276229,1
250241,0
106571,0
164738,3
15337,4
2630,0
123821,0
218276,1
288596,1
203009,0
88256,1
282020,0
255737,1
127086,4
107280,1
255994,0
278587,0
648,4
79416,1
132374,1
97224,0
79675,0
72374,4
227359,1
103705,1
56781,1
60513,3
34101,0
123761,3
145884,1
133221,1
297612,1
22658,1
83599,3
199444,1
55520,1
123700,2
19080,3
107654,1
296924,0
273967,3
68831,1
180935,0
222294,1
83783,1
234308,1
109304,1
218058,3
198055,0
68571,2
259260,3
97445,3
270305,2
99403,0
144473,1
287073,0
113475,1
140557,3
212642,2
64145,3
184582,0
2124,3
97939,0
134368,0
60822,2
27361,4
205000,1
100675,2
114377,1
271744,2
216862,0
20188,4
106514,3
150400,0
66305,0
250770,3
13653,4
167074,4
16016,0
286920,4
209086,2
237400,3
96607,0
111832,1
116929,0
165790,4
42984,1
222669,4
8826,1
177662,1
25894,1
137418,2
263046,1
195378,1
137283,0
117948,3
45830,4
13803,1
42806,3
1306,4
1795,1
57692,1
172392,1
194232,4
210621,1
204863,0
171195,0
50265,3
239910,1
29455,2
194548,1
288825,4
139956,2
7318,1
148145,3
254706,3
277658,0
152285,4
84529,1
68960,4
36824,4
276917,1
238854,4
263469,3
85843,1
215700,0
8358,2
158189,0
24035,3
289836,1
253911,4
158678,0
185914,1
263637,3
68618,1
172034,0
97591,0
49234,0
7672,4
195103,0
237164,4
116247,1
190876,3
188543,3
141529,0
280360,1
4992,4
134030,2
156683,4
281355,3
234786,1
115553,4
129182,1
265051,2
122630,1
256526,4
23016,0
65936,2
36356,0
246544,1
263298,2
26618,1
33305,4
158706,1
147321,3
223242,0
236250,0
36483,2
57717,3
93924,1
57494,0
267094,2
54473,0
247434,0
273327,0
88060,1
268053,0
55292,2
70978,1
283837,0
35667,2
54316,1
157494,1
89812,1
189569,3
148288,3
57084,2
68765,0
206513,0
86,4
180747,0
128273,0
131928,0
167552,3
270452,1
244529,0
29586,1
100069,0
223822,0
230680,1
189588,0
240231,2
271263,4
38618,0
271245,1
275588,1
238210,4
187592,0
135133,3
108552,0
295644,1
181022,1
159673,2
201539,1
149287,1
271502,1
170187,1
268463,1
130060,0
136701,2
49144,1
79105,2
19479,0
54264,0
112660,0
9624,0
40518,1
134202,0
237316,1
50536,2
54465,2
238070,1
172299,3
294539,4
218039,4
114418,4
46808,0
142865,4
215026,0
28000,0
167146,1
266019,3
48942,2
196269,1
86148,1
21840,1
213848,4
59901,0
198695,2
216129,4
151338,1
175468,0
211083,2
178729,1
271829,1
7855,1
639,3
68137,0
186149,1
235995,1
283005,2
173237,4
189173,1
279154,1
138552,4
192179,2
203317,1
138607,1
236653,2
239536,1
7660,0
90500,1
16661,4
275340,4
15872,1
6699,1
209573,1
118697,1
136600,3
179890,2
183996,0
197098,0
130766,2
189368,2
156559,2
192910,3
287150,4
265013,1
146143,2
54371,3
227857,0
163622,2
242746,4
54004,4
212000,3
178687,0
196162,0
209009,4
17492,0
35391,4
186466,0
279235,1
206495,3
195747,1
152574,1
47000,4
270461,4
241616,2
267062,4
89082,0
60321,4
62211,4
287167,3
88762,0
144809,4
202534,0
251619,1
21549,2
144746,1
173756,3
245744,4
199452,4
125118,3
2297,3
290936,0
155399,0
14412,3
14659,1
245576,0
6423,1
224578,0
193254,2
166943,0
101038,1
206581,4
70170,1
7637,2
206038,2
187337,2
272820,2
16528,0
148743,0
114899,4
206869,3
299636,3
50666,4
62922,0
8412,4
1424,0
285956,2
192983,3
162221,2
82876,4
74077,0
168436,2
93445,1
86485,4
258007,0
228093,0
153550,4
107232,3
73132,2
6062,3
20064,1
105336,2
22266,0
292527,4
103633,1
258961,4
258486,1
119627,3
184107,4
176653,1
174615,4
160271,3
271433,0
276331,0
134779,4
54667,1
125492,0
45372,4
106932,1
205983,2
61938,3
58941,1
104038,1
39446,1
64019,4
211229,4
155503,1
292298,1
74562,4
93927,0
164825,1
248036,4
127312,4
26389,1
107265,2
289965,2
90154,2
131830,2
260305,0
21010,2
218659,4
21337,1
68705,0
242499,0
82899,1
298239,1
187028,3
284001,1
75092,1
276614,2
72838,0
175558,1
244482,2
85913,2
74468,2
200393,0
99949,4
196079,1
61601,0
250121,2
157650,0
117936,0
195705,2
219596,1
8454,3
292004,2
185849,0
280556,0
76717,1
215569,1
59630,4
260040,4
250244,1
148257,2
119595,0
3755,4
173665,1
86256,1
191788,0
289442,4
196222,1
154504,4
62952,1
46417,2
157219,4
80631,4
65163,2
88061,2
188636,0
180138,4
77715,4
150139,1
85164,2
19898,4
215976,1
46885,1
84183,3
142858,2
236586,0
263443,1
151061,4
40555,1
181079,0
14562,0
215027,4
87004,3
92571,1
