idzona,lat_mean,lat_median,lat_std,lng_mean,lng_median,lng_std
68048.0,20.81117152765263,20.746552066394003,0.21996727286657117,-105.2252168212114,-105.25533312927797,0.10013491683644336
68052.0,20.76519941396744,20.768573734496986,0.006722315574673858,-105.2582795814814,-105.25770778724107,0.002558945385968489
68136.0,21.449722238525315,21.447392170203027,0.007427504284861364,-104.89389735147513,-104.8937043563389,0.005948786736470072
68145.0,21.45489952923297,21.457039,0.007308453351246406,-104.89086544039091,-104.88815724999998,0.008281305694751242
68162.0,21.458589820106383,21.458589820106383,0.0008341315938052632,-104.90735770741652,-104.90735770741652,0.003334301804552688
68165.0,21.446877160000003,21.4453726,0.005054349800221291,-104.90673843999998,-104.908641,0.004452838047577251
68334.0,23.843492389699964,25.676920199999998,6.862634663380759,-93.14749547007644,-100.31174206525526,26.809698245916625
68340.0,25.679746982231645,25.6791244,0.0041309165017138685,-100.29849253711025,-100.29408890000002,0.009898260712151672
68346.0,25.683002758591186,25.6817655,0.0043409836542517176,-100.34447917383943,-100.34405349999996,0.003966459187440922
68347.0,25.6776483,25.65748495,0.061187908892687735,-100.33987450000001,-100.3193488,0.0667697578630228
68348.0,24.015152969139685,25.67484258827937,3.326459920323029,-99.81278351598759,-100.33467698197518,1.0712564230978212
68354.0,24.764543836900252,25.67324795,1.9688352874156805,-99.49170653041932,-100.34686104999997,2.150424854212375
68356.0,25.753940618027265,25.755424100000006,0.013083106122644808,-100.37814384124552,-100.37403159999997,0.015154821446543905
68358.0,25.764055007323904,25.764136421971717,0.0002629299310820152,-100.4048801336179,-100.40497059999998,0.0006149119086450009
68360.0,25.674513249999997,25.674513249999997,0.012347993587827146,-100.29891614999998,-100.29891614999998,0.0178348593670984
68363.0,25.76564695,25.76564695,0.0007129757674669933,-100.4077361,-100.4077361,0.0013524124297154766
68368.0,25.779076089891117,25.777321,0.004000184699525394,-100.39965435798139,-100.3948871,0.009572767281338889
68370.0,25.779670557922287,25.7796582,0.00018314984199747821,-100.37850741101074,-100.37829770000002,0.0005857026206104939
68375.0,25.679829066666667,25.650805,0.08287517810933219,-100.3544208,-100.3841038,0.07336435076820083
68380.0,25.7949636,25.7951299,0.0005874767825205187,-100.38621226666667,-100.386412,0.0007673498637055789
68383.0,25.7631817,25.7662615,0.006236427448469651,-100.41071823333333,-100.4021702,0.015007951123415669
68385.0,25.78287248221026,25.7831504,0.0011104992058692943,-100.39693861871717,-100.39680894999998,0.000979095410696476
68398.0,25.777596653590916,25.7776542,0.001844018783440602,-100.40052923120336,-100.40008207936272,0.0017016824077541045
68405.0,25.68868177777941,25.6869585,0.003716341002343536,-100.28077404552816,-100.2808642,0.0003921198694496935
68417.0,23.6491188114114,25.617058234219922,7.105678841669827,-92.57244737956643,-100.2833953,27.814560484037017
68489.0,25.747349399999997,25.747349399999997,0.03733608657478666,-100.3640566,-100.3640566,0.028902989680994945
68503.0,25.738656366666664,25.7593885,0.049985043215178764,-100.33122723333332,-100.3615469,0.08950544379744682
68508.0,25.742244115828786,25.742244115828786,0.0013136853633737172,-100.37319191804372,-100.37319191804372,0.0012053087015479755
68511.0,25.749152716678424,25.749407599999998,0.0018723581638078134,-100.38112687667953,-100.38077850335904,0.001384917954122868
68513.0,25.74457095,25.74457095,0.008330354278479172,-100.356387,-100.356387,0.03388724396023255
68514.0,25.742447926941985,25.742447926941985,0.003248628075848332,-100.38417566642153,-100.38417566642153,0.000695745585551939
68517.0,25.73949061020297,25.7388613,0.001828236920296543,-100.36903604394111,-100.36872463788222,0.0025421738062826145
68518.0,25.7418362,25.73528105,0.014927692403269133,-100.38175887499999,-100.3750044,0.015504816379731884
68522.0,25.742632375,25.742409600000002,0.0009094862482949495,-100.36894625,-100.36873815000001,0.0006176359040585211
68524.0,25.73027382326497,25.74045479652994,0.021664111157567202,-100.37760452603915,-100.37751810003157,0.0009030014158908715
68526.0,25.74949257742545,25.7502163,0.0018359611250702808,-100.36569632698362,-100.3644115,0.002060377760507359
68528.0,25.739362399999997,25.739362399999997,0.0030105778315778625,-100.3601023,-100.3601023,0.004009578292034914
68531.0,25.74221794,25.7428087,0.002753048280180793,-100.35606091999999,-100.3577785,0.003860033181473868
68536.0,25.732613071189117,25.73247611356735,0.00035957522873532663,-100.36235639637387,-100.36247178912164,0.0005540862881129711
68553.0,25.736563699999998,25.736563699999998,0.012126174190566748,-100.35455770000002,-100.35455770000002,0.005394093369589471
68558.0,25.7117845,25.7117845,0.019850608668249333,-100.36542,-100.36542,0.015954026039857166
68559.0,25.7263641125,25.7267098,0.0011031230244023765,-100.3594325875,-100.35891249999997,0.0029059120296700664
68562.0,25.71697157704083,25.724737954081665,0.017170621114444614,-100.32594169688659,-100.34376019377316,0.0430999993844994
68566.0,25.719849500000002,25.719849500000002,0.0007585841548551904,-100.34866894999999,-100.34866894999999,0.0028198711326676436
68568.0,25.708134175,25.713886549999998,0.015918065892643725,-100.33970485000002,-100.34093310000003,0.003572687348489489
68569.0,25.7786653,25.7786653,0.008417399123245543,-100.37155735,-100.37155735,0.009058108577674842
68633.0,25.733054416221005,25.7339941,0.0018300238141894648,-100.34487416030682,-100.3454935,0.001184327318750448
68642.0,25.734009320000002,25.7348593,0.0019072009600465355,-100.31934376,-100.3195893,0.0005462353641274728
68658.0,25.7105307,25.7105307,0.018037021195860793,-100.34174494999999,-100.34174494999999,0.002019991941817291
68660.0,25.717634750000002,25.717634750000002,0.0009400984655892304,-100.3276358,-100.3276358,0.0026103553934256015
68663.0,24.201585078787293,25.7138205,6.2366073149466725,-94.43551241652894,-100.338145,24.335474697286763
68666.0,25.68503678626929,25.688901320889325,0.030312585829999517,-100.31775200553803,-100.32553374767305,0.02027006729374017
68670.0,25.715130799999997,25.715130799999997,0.002511077601351221,-100.35573035000002,-100.35573035000002,0.0004854288052497331
68674.0,25.720929655799825,25.720929655799825,0.008726467295108462,-100.35310085759278,-100.35310085759278,0.007590024216431789
68676.0,25.711575021699034,25.7128457,0.004187092128551662,-100.34664058948613,-100.34826399999996,0.008370912973949584
68678.0,25.738561704640254,25.7243233,0.033641929868784365,-100.34172965513429,-100.36452710000003,0.05400795910412266
68681.0,25.719088499999998,25.719088499999998,0.0022365787488922836,-100.3678254,-100.3678254,0.0012227290460276113
68683.0,25.742894624999998,25.742759399999997,0.0005620673054306045,-100.39523235,-100.39543784999998,0.0006133776677811211
68687.0,25.734530103245827,25.734335152571365,0.002149109710936201,-100.38900139913598,-100.3890731949997,0.00333024391735576
68694.0,25.733834725271308,25.7338853,0.0003687102898756921,-100.39359525479331,-100.39375822575693,0.0003527360188520855
68698.0,25.7582515666,25.7581662467,0.002193518291141602,-100.40672520980002,-100.4065717307,0.0004570053278499719
68700.0,20.600927081860515,25.7526,11.516268715981555,-80.31974052744629,-100.398399,44.900099983137146
68703.0,25.73406361128429,25.73392668584716,0.0004886851843711108,-100.41062720641251,-100.40997849631823,0.0013014201357135343
68707.0,23.020167195634677,25.7484824747825,8.112349013214896,-89.87219182337286,-100.4055662,31.671385976187427
68708.0,25.757684713465654,25.75431345,0.010012516507881673,-100.39563010113491,-100.40048991110001,0.012357799110870862
68712.0,25.757232502474608,25.75269390494921,0.010045779435938108,-100.40186236972161,-100.40143445,0.0011943563689593983
68713.0,25.73682094408715,25.736335,0.0015321153317336817,-100.40277499266965,-100.40277634868768,0.0011650623158327132
68714.0,25.73911405,25.73911405,0.02527192564892614,-100.40097094999999,-100.40097094999999,0.006655076892484181
68716.0,25.754348100000005,25.75422525,0.0016404131254724365,-100.40311683,-100.40340115000002,0.0011876326013049914
68717.0,12.8722145,12.8722145,18.20406032367561,-50.196127149999995,-50.196127149999995,70.98804379413433
68724.0,27.145824885647073,25.73841503846653,2.4575137739059323,-108.77613433708063,-100.386374088208,14.545416662322925
68725.0,25.740354516125734,25.740257304999954,0.000615485765655648,-100.39025200810546,-100.39034970899507,0.0008651365889221477
68726.0,25.74525595,25.741787549999998,0.021347954656203958,-100.37763842500001,-100.3813594,0.011254408006438763
68728.0,25.739320366607284,25.73956510601309,0.0005734975358005234,-100.3919768489149,-100.39209243572084,0.0002843858106411525
68729.0,25.73399860277722,25.737091018580724,0.03313986362172181,-100.39130111906458,-100.38765970092544,0.01787276458543916
68730.0,21.446747717389993,25.738855802169965,10.506720873505646,-83.6599428843933,-100.39340804999998,40.984834586841565
68731.0,25.737312266666667,25.7373417,0.0005136828236723311,-100.39015566666666,-100.3901477,0.00035891631800692866
68732.0,25.74208665700103,25.74208665700103,0.00011031180808137132,-100.38861122201084,-100.38861122201084,0.0007365129952735547
68735.0,25.743501520000002,25.7436514,0.0010247590531420583,-100.38972324,-100.389247,0.0009715480703579171
68736.0,19.306639675,25.741452600000002,12.87109316761422,-75.29141485000001,-100.38793115000001,50.19427657999421
68737.0,25.73390987911154,25.733903196662077,0.00039606939073086046,-100.39903341494444,-100.39889541063388,0.0007712055878252944
68741.0,25.73693267525838,25.73539565983263,0.004560607409507407,-100.39446710653723,-100.3962680631897,0.004664661583684961
68743.0,25.748174718755077,25.745343,0.006177803628427782,-100.41218544738811,-100.4102508,0.005538209978238594
68746.0,25.754733094283207,25.757521624494302,0.009053407399052686,-100.41239683241044,-100.41384774610216,0.005439627154409935
68753.0,25.753627775227216,25.7531621,0.010070043196212226,-100.40730455072507,-100.4106984,0.008099236178998841
68766.0,25.7265746,25.7265746,0.0016238000123159073,-100.38242655,-100.38242655,0.001947867050132462
68767.0,25.72025015,25.72025015,2.8637824639859982e-05,-100.37934905,-100.37934905,0.001621325138588003
68769.0,20.573230243575598,25.7156898,11.500788225921786,-80.28928958907865,-100.3634442,44.88307868142671
68771.0,25.72442073071871,25.72467389215613,0.0007520189210037482,-100.37713836085715,-100.3775122,0.0016728858137377064
68773.0,25.7227667166665,25.7227667166665,0.0011721237704839474,-100.379532666665,-100.379532666665,0.00012082098105365719
68779.0,25.71439595,25.71439595,0.0013216532847160596,-100.37096455000002,-100.37096455000002,0.0030553376908162076
68780.0,25.716657780000002,25.719956600000003,0.008409125701404318,-100.37079126,-100.37154580000004,0.0028931591423553235
68781.0,25.72055742676557,25.711510099999998,0.020336905235672477,-100.35831938976956,-100.36095830478592,0.012599162038469221
68782.0,25.70972611348771,25.710316276975426,0.0015952543493346388,-100.36598808431245,-100.36539225000001,0.0020642983157961523
68784.0,25.703720830479355,25.703720830479355,0.0012384699208897933,-100.35714185350797,-100.35714185350797,0.001171176000694916
68786.0,25.697814398941762,25.697814398941762,0.01380824129823075,-100.32600517462387,-100.32600517462387,0.0030336653999155972
68787.0,25.702989851390882,25.70410829743503,0.001937603155303533,-100.32143891478474,-100.3216552734375,0.000614498854096472
68788.0,25.7018895097124,25.701857469424805,0.0011449003559140794,-100.31428672019652,-100.31430849999998,0.00042249019466374327
68789.0,25.695982954355998,25.695852900000006,0.0013038094582051457,-100.3360985253666,-100.33587305,0.0011460682225990317
68791.0,26.0255069,25.703649,0.5575602341506541,-100.21439496666669,-100.33505430000002,0.21053254391749437
68798.0,23.98461611977462,25.6965039,6.635145277320641,-93.65322427016194,-100.34288170000002,25.908384295472235
68799.0,12.847317274632008,12.847317274632008,18.168850329894735,-50.169947147369385,-50.169947147369385,70.95101967935115
68800.0,25.683833566666667,25.6911953,0.0133513297799628,-100.30697479999999,-100.3140082,0.013336089648394056
68801.0,25.69098615,25.69085295,0.0009870833011115182,-100.3364055,-100.33718065,0.0020339180530732693
68804.0,25.68484271049516,25.68803146363601,0.007699665193908735,-100.319521262624,-100.31560223139954,0.009627528569405843
68807.0,25.70531728538532,25.70531728538532,0.0013538059749828649,-100.29268838078562,-100.29268838078562,0.0005354484279571842
68809.0,25.704096833333335,25.7041557,0.0004882686999331709,-100.2809971,-100.281851,0.0017160611906492495
68814.0,25.70138035,25.70138035,0.00019070669888509762,-100.29862545,-100.29862545,0.0025473521792241903
68815.0,25.704509,25.704509,0.0005444722215143824,-100.30221565,-100.30221565,0.0030641058149099244
68818.0,25.69717825,25.69702795,0.0006499440001504627,-100.305183775,-100.30417275,0.0024337831475125236
68820.0,23.372919942387764,25.6997467,7.751958959127196,-91.1719914178933,-100.2818220026245,30.238348802731494
68824.0,25.703047816667,25.703047816667,0.05520908256810836,-100.334991033335,-100.334991033335,0.08845472140720244
68827.0,25.70356005,25.69765075,0.05704024842807442,-100.311791425,-100.2939188,0.061936586590393035
68839.0,25.756516405552922,25.7599104,0.017836386201613017,-100.404841673573,-100.40523290634157,0.022817936181873926
68844.0,25.699640666666667,25.6873408,0.024179002428829574,-100.33005733333333,-100.3315044,0.014149007916223205
68845.0,25.6883504,25.6883504,0.0036851577008286587,-100.28204805000001,-100.28204805000001,0.0017999403114928349
68850.0,25.688147579694064,25.686644800000003,0.008548861214210448,-100.29920864252523,-100.2977036,0.006414528740641895
68851.0,25.68328725,25.6831588,0.0003594341247004665,-100.28306592499999,-100.28384154999998,0.003954161094646543
68853.0,25.687845913056734,25.683633076113473,0.009276792412490168,-100.27319642582398,-100.27569640000002,0.009484990359358065
68854.0,25.68462565,25.68462565,1.3222896808215402e-05,-100.26721020000001,-100.26721020000001,0.000763958166398486
68858.0,25.68722632,25.6949338,0.020316550017585273,-100.36299872,-100.354164,0.022188458548798636
68860.0,25.718590749999997,25.718590749999997,0.02643370209042039,-100.38406085,-100.38406085,0.03433646889831966
68861.0,25.7238917,25.720336500000002,0.012774281769763718,-100.38498605000001,-100.38155284999999,0.013630886756797616
68862.0,25.721720053104658,25.711271300000003,0.023913138903066084,-100.38049392480109,-100.3804078,0.01243118447098415
68871.0,25.728760839178257,25.72862102899907,0.004012275832095139,-100.39989029040099,-100.39893434999999,0.003044874389311442
68877.0,25.71793219548443,25.720234939040562,0.0154087928897185,-100.38086132726092,-100.38410759064337,0.01730033674437771
68881.0,25.727698846981582,25.7239389,0.0077973315470306675,-100.39275998612304,-100.39018494999999,0.008529263828029312
68891.0,25.727608942268787,25.7158517749516,0.03542839722273801,-100.37492663111973,-100.37305751758424,0.016398852377076525
68898.0,25.76669655,25.76669655,0.04330003729934663,-100.36071035,-100.36071035,0.017450051856811696
68901.0,25.691990074337046,25.69105845,0.004136023141367469,-100.35820545595952,-100.35681254999997,0.0054297039248193575
68903.0,24.701942237231318,25.68679865,4.988622847202078,-96.50708554666979,-100.37115983452452,19.489731800049004
68904.0,25.684997525,25.682168150000003,0.006622444250361937,-100.37126747500001,-100.36937950000002,0.005176250604042115
68913.0,25.67879320788998,25.6795971,0.002603953726058667,-100.36898540723672,-100.36854692171015,0.0009012564508882562
68923.0,25.709487300000006,25.688021600000006,0.03764943539271208,-100.36701316666667,-100.37316290000001,0.010771122334433864
68936.0,25.6933698008586,25.6933698008586,7.085088522716394e-05,-100.37981912080079,-100.37981912080079,0.0002842863427725901
68941.0,24.126989824442155,25.690615912347546,3.12829472911254,-100.06513006625255,-100.37384926583863,0.6205903596655878
68943.0,25.697328378773022,25.696861799436398,0.0009107157254959457,-100.37523645533025,-100.37556634306641,0.0011861312193483943
68948.0,25.68508035,25.684751050000003,0.008248449435094934,-100.36766519999999,-100.36797974999999,0.008216442139610227
68951.0,20.26845965,20.26845965,7.545051740343143,-96.26021235000002,-96.26021235000002,5.676513302933628
68960.0,26.79977190567417,26.79977190567417,1.5651990954868895,-105.65374615293678,-105.65374615293678,7.454345775355581
68962.0,24.07764238437947,25.67771875,6.282616993315783,-94.09223009648878,-100.36088104999999,24.551603795244038
68968.0,25.672105298429145,25.672099606951534,0.0011795961861488118,-100.37558583970427,-100.37545822044284,0.004763666505420842
68970.0,25.62367021619293,25.595753348578786,0.04865594425249328,-100.29240234646441,-100.25794073939323,0.06048821603542555
68972.0,23.33596269629279,25.671893,7.73966873223509,-91.23713229699139,-100.36803309999999,30.25994030347037
68973.0,25.6269216,25.6269216,0.06340117390017265,-100.31185654999999,-100.31185654999999,0.07597629018613962
68974.0,25.66265747927075,25.662615838162544,0.0027984543107339994,-100.30012842568873,-100.29858365137744,0.00416980927119899
68975.0,25.650098880152562,25.649815204254303,0.0034475059136122588,-100.29936232140697,-100.29892819999998,0.005200482971316327
68976.0,25.652274132804365,25.6511173,0.0038832042040744365,-100.293919131156,-100.2939406,0.0015195388394224623
68978.0,25.67279168850469,25.6717759,0.0034602780045973306,-100.3525387408559,-100.35924407256773,0.011471827554697505
68979.0,25.667777033333333,25.6686623,0.0021393877847032394,-100.35116166666667,-100.3502317,0.002147304776561234
68980.0,25.664568137036998,25.6647283,0.00048397445855615396,-100.33921603333334,-100.33917250000002,0.0012319667883111025
68981.0,22.44353923687762,25.6657037333335,9.068648186459015,-87.7888181791136,-100.3467617,35.47206702671449
68982.0,25.671048145799784,25.663793891599568,0.01542465795668057,-100.34241102046235,-100.33374424092472,0.02035738494966943
68983.0,12.82603475,12.82603475,18.138752294918607,-50.20279725,-50.20279725,70.99747674001672
68985.0,25.12276361885484,25.12276361885484,0.7293021292764429,-102.39902825000001,-102.39902825000001,2.8496887649962717
68986.0,25.66196765,25.66196765,0.0036470446453282417,-100.3262617,-100.3262617,0.009953942158768294
68989.0,25.663782424450375,25.663782424450375,0.00036603304799558703,-100.3372005775177,-100.3372005775177,0.00010510786246055395
68990.0,25.668633333333332,25.6688072,0.0004544685394313447,-100.35119959999999,-100.350598,0.0011357493385640949
68993.0,25.679094270415415,25.679203512224568,0.011138162145320856,-100.31498812376242,-100.316537,0.014021328011965645
68994.0,22.81021612516131,25.65871271056052,8.55383385552088,-89.16593563557088,-100.31765975771124,33.43723055311888
68995.0,25.6618326,25.6618326,0.013781935429392735,-100.29367680000001,-100.29367680000001,0.013909073228643605
69004.0,25.6421949,25.6421949,0.006077441362940264,-100.29808940000001,-100.29808940000001,0.016064617540385635
69008.0,25.643760046782273,25.643938362628965,0.0012267657381351204,-100.29496982224616,-100.29600274819718,0.002307233419780624
69009.0,25.64208728961655,25.6419215,0.0005808216666287237,-100.28889076179671,-100.2885345,0.0011333456504436196
69010.0,12.8203558,12.8203558,18.13072104680857,-50.14648349999999,-50.14648349999999,70.91783707101861
69012.0,25.647701195923535,25.6459673,0.011434475096172592,-100.30152802875976,-100.30138290000002,0.01740382938764103
69015.0,23.498959777456264,25.63759283020351,7.40025451823924,-91.94900984608019,-100.30881822109222,28.956428741392727
69017.0,25.643793260000002,25.644817,0.0015350490832554396,-100.30434767999999,-100.303768,0.0008153477613763498
69020.0,25.638076985929732,25.63828635,0.003044524641065042,-100.32061028902994,-100.31935206708985,0.004811948061973116
69025.0,25.63427643523057,25.635099226492276,0.004634155304231191,-100.30780063716772,-100.30773545,0.0025970348866560943
69036.0,25.649692929893707,25.64024597039991,0.08450936945898761,-100.29893207816997,-100.30850618545837,0.07830294348260891
69040.0,25.639458465334865,25.639447699999998,0.00039885420120890644,-100.29563449370728,-100.29568648741454,0.0005882576223080492
69041.0,25.63530755,25.63530755,0.00024147696577347504,-100.28845164999998,-100.28845164999998,0.0003946362945595696
69045.0,25.639878887776355,25.638832519141225,0.0034300690392486195,-100.2884261389673,-100.2887594,0.0013957608550542754
69046.0,24.116472100832038,25.623911904885645,6.214673115122727,-94.38297653854931,-100.2820977,24.321937889704152
69049.0,25.682674366666664,25.7091943,0.05246057285241447,-100.34905596666668,-100.3610448,0.04462148590178208
69051.0,24.659148348613158,25.6187600398,1.6880912618864774,-100.322318756,-100.278441,0.08033650306179985
69052.0,25.633899466666666,25.6339918,0.00023342359206742985,-100.28420953333334,-100.28455200000002,0.0016800851922889031
69064.0,25.618838166666666,25.6224237,0.008665269817109389,-100.28026363333333,-100.28274809999999,0.00946003263066074
69069.0,24.154398836872613,25.666761800000003,6.224449535278105,-94.38546075683132,-100.2861428,24.3225770168623
69070.0,25.661221066666666,25.6618349,0.0019175106370847381,-100.29023606666665,-100.2896182,0.0011513903175537057
69072.0,25.65803465912215,25.65803465912215,8.366363288566078e-05,-100.29109200290222,-100.29109200290222,0.00010464769922516326
69073.0,25.658974576595938,25.659109229787802,0.00045552907048935316,-100.28867202474771,-100.28809547424316,0.0013012111370761222
69074.0,25.637735699999997,25.6541474,0.029298726608335705,-100.27929693333333,-100.2884138,0.017639732826022055
69075.0,25.66506603078778,25.6653415,0.0005024548202051714,-100.29116879547932,-100.29121379999998,0.0007987149070933444
69077.0,25.662532424907948,25.6623308,0.0019134170852431831,-100.28074429930999,-100.2806233,0.0016870993646376433
69083.0,25.662063733333337,25.6607805,0.00222262533129979,-100.2738005,-100.2729825,0.0014168175605934958
69085.0,25.649166699096572,25.6495453,0.0007839354623128173,-100.27907422229752,-100.27900144457816,0.0012306039261272812
69087.0,25.652370444538413,25.653696178153645,0.010252461225890215,-100.27698039450837,-100.27598992803345,0.0035470256251247494
69098.0,25.6438444743791,25.644361432291547,0.0029460542084773804,-100.2889676708927,-100.28893204999999,0.0028199584634159562
69105.0,25.64422237340357,25.6442734,0.0019966289750849,-100.27868661714274,-100.2788787,0.001063664044289948
69106.0,25.6378677880479,25.637879878768388,0.00012193422973794026,-100.27332830435626,-100.2733363509833,8.197554781152333e-05
69107.0,25.63901654034645,25.63905025115193,0.0006054891757493168,-100.2707851891927,-100.27067184448242,0.0013054341290686738
69108.0,25.62895535,25.62895535,9.404520190404786e-06,-100.29236765000002,-100.29236765000002,0.00021432406537513082
69109.0,25.5973041,25.5973041,0.0,-100.27039159999998,-100.27039159999998,1.4210854715202004e-14
69113.0,24.688479282035033,25.6351699,4.934048996328992,-96.56490516076605,-100.27779376666,19.298693226343087
69125.0,25.612188823639105,25.611968168195524,0.002359291799554586,-100.26475911815864,-100.26421879999998,0.0020679899675778734
69132.0,22.76536749966907,25.6012858,8.537045990784483,-89.1309061627044,-100.26246160268784,33.42409895638651
69133.0,25.611876300916084,25.6115798,0.0019360430090035173,-100.26478102089065,-100.26422374887196,0.0010663098414308968
69134.0,25.602049799611706,25.604598,0.00642440950793298,-100.25985041725261,-100.26120607277832,0.004172487363964011
69144.0,25.6113105333335,25.6113105333335,0.003850243564247793,-100.26474825,-100.26474825,0.0042804708999179
69148.0,25.603233064,25.6031674,0.002319482401200446,-100.25587137200002,-100.25623330000002,0.0006319210195289862
69149.0,25.604860596733335,25.604865300000004,0.002182458700885131,-100.25586497279998,-100.25588849999995,0.0019325982093918517
69153.0,25.603568584999998,25.603568584999998,0.0008589721045837318,-100.255174635,-100.255174635,0.00035572420842199285
69156.0,12.78414395,12.78414395,18.079509757419952,-50.12195835,-50.12195835,70.88315327126939
69157.0,25.612484433334913,25.6045545,0.0300409930424284,-100.26627528795584,-100.256715283335,0.032720746373303695
69158.0,25.60097356255383,25.60097356255383,0.015160175010398187,-100.25204667008057,-100.25204667008057,0.009710513692214
69162.0,17.085593966666668,25.6273452,14.796558450833773,-66.86480173333332,-100.2956069,57.906616942062335
69163.0,25.691328844816425,25.691328844816425,0.09749680955949809,-100.35381944757208,-100.35381944757208,0.07409708663798728
69174.0,25.63674207696417,25.6270117308925,0.01957324718824649,-100.30186766919833,-100.295358557595,0.014383580780227119
69178.0,24.845359486865068,25.62095172280861,4.4602618318147975,-91.1765304415598,-100.29664826181032,38.566010430964866
69181.0,25.702141800000003,25.702141800000003,0.12164711510142343,-100.35135515000002,-100.35135515000002,0.07362219029021115
69184.0,25.61859056426667,25.618914792800002,0.0019914448294821503,-100.30053824746666,-100.301356,0.0033530137767262885
69186.0,25.622624742307636,25.622772126922914,0.0006798394892282035,-100.30579722964323,-100.3057792,0.0003496932314971509
69191.0,23.30804493532659,25.603606913367035,7.731099923223555,-91.16781437093458,-100.2700949,30.236967866226852
69192.0,25.607003988962703,25.6068787,0.00020546576310312726,-100.27994497055116,-100.2799941,0.0002285860900542621
69193.0,25.600655729373685,25.60095140874737,0.0037645184107776876,-100.26635932110156,-100.26956254220313,0.009489732663349343
69194.0,25.607109724090694,25.604899523442306,0.009477773602451084,-100.27933083386547,-100.27790279998473,0.0116313011074497
69196.0,25.658616866666666,25.6013008,0.0998013460030121,-100.31253066666666,-100.2735116,0.0675857772308296
69198.0,25.59875629716084,25.59718614432168,0.003987691665155469,-100.25270808595124,-100.25117162190246,0.0035048462637243794
69200.0,25.594875625,25.5948473,0.00013930980762279067,-100.26432262499999,-100.26431059999999,0.0005250920958848435
69201.0,25.60123210872811,25.6018328,0.004437336214218194,-100.25644756319987,-100.25350939999998,0.005706189150835464
69203.0,25.600745139059807,25.59656310044101,0.007664446048980841,-100.26842189508587,-100.26727180927992,0.0026951825540744052
69204.0,25.5911583051,25.5910191102,0.0005915124878455986,-100.2768769396,-100.2782858792,0.00305959466974894
69206.0,25.5888276695281,25.5888276695281,6.303083110782778e-05,-100.27768042609503,-100.27768042609503,0.00013120211465400363
69210.0,25.59816126666667,25.598209,0.00035888870605543116,-100.26801086666667,-100.2680747,0.0005536169644508423
69212.0,21.949069414512895,25.602686001590254,9.678639115626103,-85.948207324452,-100.267925,37.8995976452142
69218.0,23.007366884480813,25.56370501205123,8.08396472816532,-90.21970694594496,-100.24416006636557,31.699973758773222
69223.0,25.073546504539287,25.635239,1.645665623833019,-100.62383623551818,-100.33496660000004,0.5154368870088669
69225.0,25.55430769799013,25.556370977716178,0.020286709118020732,-100.23507611466529,-100.23659252595624,0.011185506076229798
69226.0,25.581147796433463,25.5773725,0.010318210639059256,-100.23927389857731,-100.23743179999997,0.005663545171127673
69232.0,25.5861149,25.5861149,0.0,-100.25374820000002,-100.25374820000002,0.0
69233.0,25.539236860749053,25.5643045,0.08199543041492412,-100.47672748800863,-100.26625156402588,0.3992773801648728
69236.0,12.791243438056776,12.791243438056776,18.08954994971575,-50.12670323252678,-50.12670323252678,70.88986354849064
69237.0,25.64386065,25.64386065,0.0894693017847156,-100.27956165,-100.27956165,0.04399243625950064
69242.0,22.756338606616566,25.54997898363277,8.534080245403175,-89.11751806635736,-100.22411230020224,33.41913397299231
69246.0,25.56802856753664,25.551695,0.05875845036014381,-100.23909497429263,-100.23083768785,0.03901105169524421
69247.0,25.60978156114861,25.55150911586598,0.10197295547322116,-100.26515299142793,-100.23694843053819,0.05403218515529945
69250.0,25.613807777737275,25.56738249888113,0.09077915710920673,-100.26878842497287,-100.23507785823313,0.07164200055384007
69252.0,25.459956929355386,25.459956929355386,0.029264079918259727,-100.57735315306401,-100.57735315306401,0.5651572825612271
69253.0,25.5695279189514,25.5693849,0.0010332992863236559,-100.23376331999398,-100.234439,0.0020793102203039283
69254.0,25.56754721225449,25.566326052654535,0.0022971237438748444,-100.23831616799616,-100.24022391065957,0.0032859367125956628
69256.0,25.58406204797796,25.58406204797796,0.0077080974514391245,-100.24844953983512,-100.24844953983512,0.012265389140420715
69262.0,25.657590499999998,25.657590499999998,0.08794400174702201,-100.31818675,-100.31818675,0.08530769553472631
69265.0,25.612050896286405,25.592493,0.04095773600824299,-100.29943076648227,-100.25364249944687,0.07962781512882124
69268.0,25.578124246460607,25.582559453815463,0.01179087962603689,-100.2398164402043,-100.24275541305542,0.00826363108653064
69270.0,25.588746200000003,25.588746200000003,0.0005366940469183591,-100.24357284999999,-100.24357284999999,0.0007514423763659037
69271.0,25.616168656063444,25.59540035,0.06267004783811968,-100.25773698108412,-100.24794529999998,0.04273403724217015
69281.0,16.396645241849384,25.576856300000003,22.442308458864236,-94.69129559404321,-100.24460133212966,13.6362553241024
69286.0,25.58167117022264,25.5794229,0.007153446840076603,-100.24915170663962,-100.25147466327924,0.01106231862086128
69288.0,25.584324696482106,25.584324696482106,0.00240063249718314,-100.25728836795042,-100.25728836795042,0.002861140782936906
69291.0,25.593675955469546,25.58382849717701,0.026956272341749972,-100.27371997993804,-100.27235021914268,0.012780416319270781
69294.0,25.573412743379087,25.573412743379087,0.002269751420316413,-100.23638312764737,-100.23638312764737,0.0009312987301193854
69297.0,25.538700354196475,25.571943287734005,0.25218661157133615,-100.41443610101173,-100.27204513549805,0.6395255068801705
